Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
452,0,0,1,0,1,1,0,1,1,1,0,1,15
453,0,0,1,0,1,1,0,1,1,1,0,1,22
454,0,0,1,0,1,1,1,0,0,0,0,1,16
455,0,0,1,0,1,1,1,0,0,0,1,0,16
456,0,0,1,0,1,1,1,1,0,1,0,1,8
457,0,0,1,0,1,1,1,1,0,1,0,1,15
458,0,0,1,0,1,1,1,1,0,1,0,1,22
459,0,0,1,0,1,1,1,1,0,1,1,0,20
460,0,0,1,0,1,1,1,1,1,1,0,1,24
461,0,0,1,1,0,0,0,1,0,0,0,1,15
462,0,0,1,1,0,0,0,1,0,0,1,0,20
463,0,0,1,1,0,0,0,1,0,1,1,0,20
464,0,0,1,1,0,0,1,0,0,1,0,1,19
465,0,0,1,1,0,0,1,0,1,1,0,1,19
466,0,0,1,1,0,0,1,1,0,1,0,1,17
467,0,0,1,1,0,0,1,1,0,1,1,0,20
468,0,0,1,1,0,1,0,0,0,0,1,0,16
469,0,0,1,1,0,1,0,0,0,1,1,0,11
470,0,0,1,1,0,1,0,1,0,0,0,1,13
471,0,0,1,1,0,1,0,1,0,0,0,1,20
472,0,0,1,1,0,1,0,1,0,0,1,0,4
473,0,0,1,1,0,1,0,1,0,0,1,0,11
474,0,0,1,1,0,1,0,1,0,0,1,0,18
475,0,0,1,1,0,1,0,1,0,1,0,0,11
476,0,0,1,1,0,1,0,1,0,1,0,1,15
477,0,0,1,1,0,1,0,1,0,1,1,0,13
478,0,0,1,1,0,1,0,1,0,1,1,0,15
479,0,0,1,1,0,1,0,1,1,0,1,0,13
480,0,0,1,1,0,1,0,1,1,0,1,0,18
481,0,0,1,1,0,1,1,0,1,0,1,0,16
482,0,0,1,1,0,1,1,1,0,0,0,0,13
483,0,0,1,1,0,1,1,1,0,1,1,0,20
484,0,0,1,1,1,0,0,0,1,0,0,1,16
485,0,0,1,1,1,0,0,0,1,0,1,0,16
486,0,0,1,1,1,0,1,0,0,0,0,1,16
487,0,0,1,1,1,0,1,0,0,0,1,0,16
488,0,0,1,1,1,0,1,0,1,0,0,1,2
489,0,0,1,1,1,0,1,0,1,0,1,0,16
490,0,0,1,1,1,0,1,1,0,0,0,1,8
491,0,0,1,1,1,0,1,1,0,0,0,1,17
492,0,0,1,1,1,0,1,1,0,1,0,1,3
493,0,0,1,1,1,0,1,1,0,1,0,1,17
494,0,0,1,1,1,0,1,1,0,1,1,0,14
495,0,0,1,1,1,0,1,1,1,0,0,1,17
496,0,0,1,1,1,0,1,1,1,1,0,1,17
497,0,0,1,1,1,1,0,0,0,0,1,0,16
498,0,0,1,1,1,1,0,0,1,0,0,0,2
499,0,0,1,1,1,1,0,0,1,0,1,1,16
500,0,0,1,1,1,1,1,0,0,0,0,1,2
501,0,0,1,1,1,1,1,0,0,0,0,1,16
502,0,0,1,1,1,1,1,0,1,0,0,1,2
503,0,0,1,1,1,1,1,0,1,0,1,0,16
504,0,0,1,1,1,1,1,0,1,0,1,1,16
505,0,1,0,0,0,0,0,0,0,0,0,0,2
506,0,1,0,0,0,0,0,0,0,0,0,0,5
507,0,1,0,0,0,0,0,0,0,0,0,0,7
508,0,1,0,0,0,0,0,0,0,0,0,0,24
509,0,1,0,0,0,0,0,0,0,0,0,1,5
510,0,1,0,0,0,0,0,0,0,0,0,1,7
511,0,1,0,0,0,0,0,0,0,0,0,1,24
512,0,1,0,0,0,0,0,0,0,0,1,0,9
513,0,1,0,0,0,0,0,0,0,1,0,0,1
514,0,1,0,0,0,0,0,0,0,1,0,0,15
515,0,1,0,0,0,0,0,0,1,0,0,0,2
516,0,1,0,0,0,0,0,0,1,0,0,0,5
517,0,1,0,0,0,0,0,0,1,0,0,0,16
518,0,1,0,0,0,0,0,0,1,0,0,0,18
519,0,1,0,0,0,0,0,0,1,0,0,1,5
520,0,1,0,0,0,0,0,1,0,1,0,1,3
521,0,1,0,0,0,0,1,0,0,0,0,0,16
522,0,1,0,0,0,0,1,0,0,0,0,0,19
523,0,1,0,0,0,0,1,0,0,0,0,1,5
524,0,1,0,0,0,0,1,0,0,0,1,0,5
525,0,1,0,0,0,0,1,0,0,0,1,0,7
526,0,1,0,0,0,0,1,0,0,0,1,0,16
527,0,1,0,0,0,0,1,0,0,0,1,0,21
528,0,1,0,0,0,0,1,0,0,0,1,0,24
529,0,1,0,0,0,0,1,0,0,0,1,1,7
530,0,1,0,0,0,0,1,0,0,0,1,1,24
531,0,1,0,0,0,0,1,0,0,1,0,0,3
532,0,1,0,0,0,0,1,0,0,1,0,0,5
533,0,1,0,0,0,0,1,0,0,1,0,0,19
534,0,1,0,0,0,0,1,0,0,1,0,1,5
535,0,1,0,0,0,0,1,0,0,1,0,1,10
536,0,1,0,0,0,0,1,0,0,1,0,1,19
537,0,1,0,0,0,0,1,0,0,1,1,0,24
538,0,1,0,0,0,0,1,0,0,1,1,1,7
539,0,1,0,0,0,0,1,0,1,0,0,0,7
540,0,1,0,0,0,0,1,0,1,0,0,0,19
541,0,1,0,0,0,0,1,0,1,0,1,0,2
542,0,1,0,0,0,0,1,0,1,0,1,0,7
543,0,1,0,0,0,0,1,0,1,0,1,1,12
544,0,1,0,0,0,0,1,0,1,0,1,1,24
545,0,1,0,0,0,0,1,0,1,1,0,0,5
546,0,1,0,0,0,0,1,0,1,1,0,0,19
547,0,1,0,0,0,0,1,0,1,1,0,1,5
548,0,1,0,0,0,0,1,0,1,1,0,1,19
549,0,1,0,0,0,0,1,1,0,0,1,0,24
550,0,1,0,0,0,1,0,0,0,0,1,0,7
551,0,1,0,0,0,1,0,0,0,0,1,0,9
552,0,1,0,0,0,1,0,0,1,0,0,0,2
553,0,1,0,0,0,1,0,0,1,0,0,0,6
554,0,1,0,0,0,1,0,0,1,0,0,0,7
555,0,1,0,0,0,1,0,0,1,0,0,0,9
556,0,1,0,0,0,1,0,0,1,0,0,0,16
557,0,1,0,0,0,1,0,0,1,0,0,0,18
558,0,1,0,0,0,1,0,0,1,0,0,0,19
559,0,1,0,0,0,1,0,0,1,0,0,1,18
560,0,1,0,0,0,1,0,0,1,0,0,1,19
561,0,1,0,0,0,1,0,0,1,0,1,0,2
562,0,1,0,0,0,1,0,0,1,0,1,0,7
563,0,1,0,0,0,1,0,0,1,0,1,0,9
564,0,1,0,0,0,1,0,0,1,0,1,0,18
565,0,1,0,0,0,1,0,0,1,0,1,1,16
566,0,1,0,0,0,1,0,0,1,1,0,1,19
567,0,1,0,0,0,1,0,0,1,1,1,0,18
568,0,1,0,0,0,1,0,1,1,0,0,0,6
569,0,1,0,0,0,1,1,0,0,0,0,0,23
570,0,1,0,0,0,1,1,0,0,0,1,0,7
571,0,1,0,0,0,1,1,0,0,1,0,0,15
572,0,1,0,0,0,1,1,0,0,1,0,0,23
573,0,1,0,0,0,1,1,0,0,1,1,0,23
574,0,1,0,0,0,1,1,0,1,0,0,0,2
575,0,1,0,0,0,1,1,0,1,0,0,0,7
576,0,1,0,0,0,1,1,0,1,0,0,1,7
577,0,1,0,0,0,1,1,0,1,0,0,1,19
578,0,1,0,0,0,1,1,0,1,0,1,0,2
579,0,1,0,0,0,1,1,0,1,0,1,0,7
580,0,1,0,0,0,1,1,0,1,0,1,0,16
581,0,1,0,0,0,1,1,0,1,0,1,0,23
582,0,1,0,0,0,1,1,0,1,0,1,1,7
583,0,1,0,0,0,1,1,0,1,1,0,0,19
584,0,1,0,0,0,1,1,0,1,1,0,1,19
585,0,1,0,0,0,1,1,0,1,1,1,0,23
586,0,1,0,0,1,0,0,0,0,0,0,0,5
587,0,1,0,0,1,0,0,0,0,0,0,1,17
588,0,1,0,0,1,0,0,0,0,1,0,0,3
589,0,1,0,0,1,0,0,0,0,1,0,0,5
590,0,1,0,0,1,0,0,0,0,1,0,0,10
591,0,1,0,0,1,0,0,0,0,1,0,0,15
592,0,1,0,0,1,0,0,0,0,1,0,0,17
593,0,1,0,0,1,0,0,0,0,1,0,0,19
594,0,1,0,0,1,0,0,0,0,1,0,0,22
595,0,1,0,0,1,0,0,0,0,1,0,0,24
596,0,1,0,0,1,0,0,0,0,1,0,1,5
597,0,1,0,0,1,0,0,0,0,1,0,1,10
598,0,1,0,0,1,0,0,0,0,1,0,1,15
599,0,1,0,0,1,0,0,0,0,1,0,1,24
600,0,1,0,0,1,0,0,0,0,1,1,0,5
601,0,1,0,0,1,0,0,0,0,1,1,0,15
602,0,1,0,0,1,0,0,0,0,1,1,1,5
603,0,1,0,0,1,0,0,0,1,0,0,0,5
604,0,1,0,0,1,0,0,0,1,0,0,0,12
605,0,1,0,0,1,0,0,0,1,0,0,0,14
606,0,1,0,0,1,0,0,0,1,0,0,0,19
607,0,1,0,0,1,0,0,0,1,0,0,0,21
608,0,1,0,0,1,0,0,0,1,0,0,1,5
609,0,1,0,0,1,0,0,0,1,0,0,1,10
610,0,1,0,0,1,0,0,0,1,0,0,1,12
611,0,1,0,0,1,0,0,0,1,0,0,1,14
612,0,1,0,0,1,0,0,0,1,0,0,1,21
613,0,1,0,0,1,0,0,0,1,0,1,1,21
614,0,1,0,0,1,0,0,0,1,1,0,0,5
615,0,1,0,0,1,0,0,0,1,1,0,0,14
616,0,1,0,0,1,0,0,0,1,1,0,1,5
617,0,1,0,0,1,0,0,0,1,1,0,1,10
618,0,1,0,0,1,0,0,0,1,1,0,1,14
619,0,1,0,0,1,0,0,0,1,1,0,1,19
620,0,1,0,0,1,0,0,0,1,1,1,1,5
621,0,1,0,0,1,0,0,0,1,1,1,1,14
622,0,1,0,0,1,0,0,1,0,0,0,0,3
623,0,1,0,0,1,0,0,1,0,0,0,1,17
624,0,1,0,0,1,0,0,1,0,0,1,0,6
625,0,1,0,0,1,0,0,1,0,0,1,0,15
626,0,1,0,0,1,0,0,1,0,0,1,0,18
627,0,1,0,0,1,0,0,1,0,1,0,0,15
628,0,1,0,0,1,0,0,1,0,1,0,0,19
629,0,1,0,0,1,0,0,1,0,1,0,0,20
630,0,1,0,0,1,0,0,1,0,1,0,1,15
631,0,1,0,0,1,0,0,1,0,1,0,1,17
632,0,1,0,0,1,0,0,1,0,1,1,0,15
633,0,1,0,0,1,0,0,1,1,0,0,1,21
634,0,1,0,0,1,0,0,1,1,0,1,1,5
635,0,1,0,0,1,0,1,0,0,0,0,0,5
636,0,1,0,0,1,0,1,0,0,0,0,0,19
637,0,1,0,0,1,0,1,0,0,0,0,1,5
638,0,1,0,0,1,0,1,0,0,0,0,1,17
639,0,1,0,0,1,0,1,0,0,0,0,1,19
640,0,1,0,0,1,0,1,0,0,0,1,0,12
641,0,1,0,0,1,0,1,0,0,0,1,0,24
642,0,1,0,0,1,0,1,0,0,0,1,1,7
643,0,1,0,0,1,0,1,0,0,0,1,1,24
644,0,1,0,0,1,0,1,0,0,1,0,0,3
645,0,1,0,0,1,0,1,0,0,1,0,0,5
646,0,1,0,0,1,0,1,0,0,1,0,0,10
647,0,1,0,0,1,0,1,0,0,1,0,0,19
648,0,1,0,0,1,0,1,0,0,1,0,0,24
649,0,1,0,0,1,0,1,0,0,1,0,1,5
650,0,1,0,0,1,0,1,0,0,1,0,1,10
651,0,1,0,0,1,0,1,0,0,1,0,1,19
652,0,1,0,0,1,0,1,0,0,1,1,0,24
653,0,1,0,0,1,0,1,0,0,1,1,1,24
654,0,1,0,0,1,0,1,0,1,0,0,0,5
655,0,1,0,0,1,0,1,0,1,0,0,0,14
656,0,1,0,0,1,0,1,0,1,0,0,1,5
657,0,1,0,0,1,0,1,0,1,0,0,1,9
658,0,1,0,0,1,0,1,0,1,0,0,1,12
659,0,1,0,0,1,0,1,0,1,0,0,1,14
660,0,1,0,0,1,0,1,0,1,0,0,1,17
661,0,1,0,0,1,0,1,0,1,0,0,1,19
662,0,1,0,0,1,0,1,0,1,0,0,1,21
663,0,1,0,0,1,0,1,0,1,0,0,1,24
664,0,1,0,0,1,0,1,0,1,0,1,1,5
665,0,1,0,0,1,0,1,0,1,0,1,1,24
666,0,1,0,0,1,0,1,0,1,1,0,0,5
667,0,1,0,0,1,0,1,0,1,1,0,0,10
668,0,1,0,0,1,0,1,0,1,1,0,0,14
669,0,1,0,0,1,0,1,0,1,1,0,0,19
670,0,1,0,0,1,0,1,0,1,1,0,1,5
671,0,1,0,0,1,0,1,0,1,1,0,1,10
672,0,1,0,0,1,0,1,0,1,1,0,1,14
673,0,1,0,0,1,0,1,0,1,1,0,1,19
674,0,1,0,0,1,0,1,0,1,1,1,0,19
675,0,1,0,0,1,0,1,0,1,1,1,1,7
676,0,1,0,0,1,0,1,0,1,1,1,1,10
677,0,1,0,0,1,0,1,1,0,0,1,0,24
678,0,1,0,0,1,0,1,1,0,1,0,0,3
679,0,1,0,0,1,0,1,1,0,1,0,1,3
680,0,1,0,0,1,0,1,1,0,1,0,1,17
681,0,1,0,0,1,1,0,0,0,1,0,0,15
682,0,1,0,0,1,1,0,0,1,0,0,1,2
683,0,1,0,0,1,1,0,0,1,0,1,1,19
684,0,1,0,0,1,1,0,0,1,1,0,1,2
685,0,1,0,0,1,1,0,0,1,1,0,1,19
686,0,1,0,0,1,1,0,1,0,1,0,0,15
687,0,1,0,0,1,1,0,1,1,0,0,0,13
688,0,1,0,0,1,1,1,0,0,1,0,0,19
689,0,1,0,0,1,1,1,0,1,1,0,0,14
690,0,1,0,0,1,1,1,0,1,1,0,0,19
691,0,1,0,0,1,1,1,0,1,1,0,1,10
692,0,1,0,0,1,1,1,0,1,1,0,1,14
693,0,1,0,0,1,1,1,0,1,1,0,1,19
694,0,1,0,0,1,1,1,1,0,1,1,1,2
695,0,1,0,0,1,1,1,1,1,1,0,1,14
696,0,1,0,0,1,1,1,1,1,1,0,1,19
697,0,1,0,1,0,0,0,0,0,0,0,0,7
698,0,1,0,1,0,0,0,0,0,0,0,0,16
699,0,1,0,1,0,0,0,0,0,0,1,0,7
700,0,1,0,1,0,0,0,0,0,0,1,0,23
701,0,1,0,1,0,0,0,0,0,1,1,0,7
702,0,1,0,1,0,0,0,0,1,0,0,0,16
703,0,1,0,1,0,0,0,0,1,0,0,0,21
704,0,1,0,1,0,0,0,0,1,0,0,1,5
705,0,1,0,1,0,0,0,0,1,0,0,1,16
706,0,1,0,1,0,0,0,0,1,0,0,1,21
707,0,1,0,1,0,0,0,0,1,0,1,0,7
708,0,1,0,1,0,0,0,0,1,0,1,0,16
709,0,1,0,1,0,0,0,0,1,0,1,1,21
710,0,1,0,1,0,0,0,1,0,0,0,0,16
711,0,1,0,1,0,0,0,1,0,0,1,0,9
712,0,1,0,1,0,0,0,1,0,0,1,0,20
713,0,1,0,1,0,0,0,1,0,0,1,0,21
714,0,1,0,1,0,0,0,1,0,0,1,1,21
715,0,1,0,1,0,0,0,1,1,0,0,0,16
716,0,1,0,1,0,0,0,1,1,0,1,0,21
717,0,1,0,1,0,0,0,1,1,0,1,1,21
718,0,1,0,1,0,0,1,0,0,0,0,0,16
719,0,1,0,1,0,0,1,0,0,0,0,1,5
720,0,1,0,1,0,0,1,0,0,0,0,1,7
721,0,1,0,1,0,0,1,0,0,0,0,1,9
722,0,1,0,1,0,0,1,0,0,0,0,1,12
723,0,1,0,1,0,0,1,0,0,0,0,1,16
724,0,1,0,1,0,0,1,0,0,0,1,0,2
725,0,1,0,1,0,0,1,0,0,0,1,0,7
726,0,1,0,1,0,0,1,0,0,0,1,0,16
727,0,1,0,1,0,0,1,0,0,0,1,1,7
728,0,1,0,1,0,0,1,0,0,0,1,1,10
729,0,1,0,1,0,0,1,0,0,0,1,1,16
730,0,1,0,1,0,0,1,0,0,1,0,1,7
731,0,1,0,1,0,0,1,0,0,1,0,1,24
732,0,1,0,1,0,0,1,0,1,0,0,0,7
733,0,1,0,1,0,0,1,0,1,0,0,0,16
734,0,1,0,1,0,0,1,0,1,0,0,1,5
735,0,1,0,1,0,0,1,0,1,0,0,1,7
736,0,1,0,1,0,0,1,0,1,0,0,1,12
737,0,1,0,1,0,0,1,0,1,0,0,1,16
738,0,1,0,1,0,0,1,0,1,0,0,1,19
739,0,1,0,1,0,0,1,0,1,0,0,1,21
740,0,1,0,1,0,0,1,0,1,0,1,0,7
741,0,1,0,1,0,0,1,0,1,0,1,0,16
742,0,1,0,1,0,0,1,0,1,0,1,0,21
743,0,1,0,1,0,0,1,0,1,0,1,1,7
744,0,1,0,1,0,0,1,0,1,0,1,1,12
745,0,1,0,1,0,0,1,0,1,0,1,1,16
746,0,1,0,1,0,0,1,0,1,0,1,1,21
747,0,1,0,1,0,0,1,0,1,0,1,1,24
748,0,1,0,1,0,0,1,0,1,1,0,1,5
749,0,1,0,1,0,0,1,0,1,1,0,1,19
750,0,1,0,1,0,0,1,0,1,1,1,1,24
751,0,1,0,1,0,0,1,1,0,0,0,0,16
752,0,1,0,1,0,0,1,1,0,0,1,0,16
753,0,1,0,1,0,0,1,1,1,0,0,0,16
754,0,1,0,1,0,0,1,1,1,0,1,0,16
755,0,1,0,1,0,0,1,1,1,0,1,1,21
756,0,1,0,1,0,0,1,1,1,1,1,0,16
757,0,1,0,1,0,0,1,1,1,1,1,1,5
758,0,1,0,1,0,1,0,0,0,0,0,0,16
759,0,1,0,1,0,1,0,0,0,0,1,0,7
760,0,1,0,1,0,1,0,0,0,0,1,0,16
761,0,1,0,1,0,1,0,0,0,0,1,0,23
762,0,1,0,1,0,1,0,0,1,0,0,0,2
763,0,1,0,1,0,1,0,0,1,0,0,0,6
764,0,1,0,1,0,1,0,0,1,0,0,0,7
765,0,1,0,1,0,1,0,0,1,0,0,0,9
766,0,1,0,1,0,1,0,0,1,0,0,0,16
767,0,1,0,1,0,1,0,0,1,0,0,0,18
768,0,1,0,1,0,1,0,0,1,0,0,1,16
769,0,1,0,1,0,1,0,0,1,0,0,1,19
770,0,1,0,1,0,1,0,0,1,0,0,1,21
771,0,1,0,1,0,1,0,0,1,0,1,0,2
772,0,1,0,1,0,1,0,0,1,0,1,0,7
773,0,1,0,1,0,1,0,0,1,0,1,0,9
774,0,1,0,1,0,1,0,0,1,0,1,0,16
775,0,1,0,1,0,1,0,0,1,0,1,0,23
776,0,1,0,1,0,1,0,0,1,0,1,1,16
777,0,1,0,1,0,1,0,0,1,1,0,0,2
778,0,1,0,1,0,1,0,0,1,1,1,0,2
779,0,1,0,1,0,1,0,1,1,0,1,0,9
780,0,1,0,1,0,1,0,1,1,0,1,0,13
781,0,1,0,1,0,1,0,1,1,0,1,0,18
782,0,1,0,1,0,1,0,1,1,0,1,1,4
783,0,1,0,1,0,1,1,0,0,0,0,0,16
784,0,1,0,1,0,1,1,0,0,0,0,0,18
785,0,1,0,1,0,1,1,0,0,0,0,0,23
786,0,1,0,1,0,1,1,0,0,0,1,0,6
787,0,1,0,1,0,1,1,0,0,0,1,0,7
788,0,1,0,1,0,1,1,0,0,0,1,0,16
789,0,1,0,1,0,1,1,0,0,0,1,1,16
790,0,1,0,1,0,1,1,0,0,1,1,0,23
791,0,1,0,1,0,1,1,0,1,0,0,0,2
792,0,1,0,1,0,1,1,0,1,0,0,0,16
793,0,1,0,1,0,1,1,0,1,0,0,1,7
794,0,1,0,1,0,1,1,0,1,0,0,1,16
795,0,1,0,1,0,1,1,0,1,0,1,0,2
796,0,1,0,1,0,1,1,0,1,0,1,0,7
797,0,1,0,1,0,1,1,0,1,0,1,0,16
798,0,1,0,1,0,1,1,0,1,0,1,0,23
799,0,1,0,1,0,1,1,0,1,0,1,1,7
800,0,1,0,1,0,1,1,0,1,0,1,1,16
801,0,1,0,1,0,1,1,0,1,1,1,0,16
802,0,1,0,1,0,1,1,0,1,1,1,0,23
803,0,1,0,1,0,1,1,1,1,0,0,0,16
804,0,1,0,1,0,1,1,1,1,0,1,0,16
805,0,1,0,1,1,0,0,0,0,0,0,1,5
806,0,1,0,1,1,0,0,0,0,1,0,0,5
807,0,1,0,1,1,0,0,0,0,1,0,0,21
808,0,1,0,1,1,0,0,0,0,1,0,1,5
809,0,1,0,1,1,0,0,0,1,0,0,0,5
810,0,1,0,1,1,0,0,0,1,0,0,0,10
811,0,1,0,1,1,0,0,0,1,0,0,0,14
812,0,1,0,1,1,0,0,0,1,0,0,0,21
813,0,1,0,1,1,0,0,0,1,0,0,1,5
814,0,1,0,1,1,0,0,0,1,0,0,1,12
815,0,1,0,1,1,0,0,0,1,0,0,1,14
816,0,1,0,1,1,0,0,0,1,0,0,1,21
817,0,1,0,1,1,0,0,0,1,0,1,1,12
818,0,1,0,1,1,0,0,0,1,1,0,0,5
819,0,1,0,1,1,0,0,0,1,1,0,0,14
820,0,1,0,1,1,0,0,0,1,1,0,1,5
821,0,1,0,1,1,0,0,0,1,1,0,1,12
822,0,1,0,1,1,0,0,0,1,1,0,1,14
823,0,1,0,1,1,0,0,1,0,0,1,0,21
824,0,1,0,1,1,0,0,1,1,0,0,1,21
825,0,1,0,1,1,0,0,1,1,0,1,0,21
826,0,1,0,1,1,0,0,1,1,0,1,1,21
827,0,1,0,1,1,0,0,1,1,1,0,0,14
828,0,1,0,1,1,0,1,0,0,0,0,1,5
829,0,1,0,1,1,0,1,0,0,0,0,1,7
830,0,1,0,1,1,0,1,0,0,0,0,1,12
831,0,1,0,1,1,0,1,0,0,0,0,1,14
832,0,1,0,1,1,0,1,0,0,0,1,0,5
833,0,1,0,1,1,0,1,0,0,0,1,0,10
834,0,1,0,1,1,0,1,0,0,0,1,0,19
835,0,1,0,1,1,0,1,0,0,0,1,0,21
836,0,1,0,1,1,0,1,0,0,0,1,1,7
837,0,1,0,1,1,0,1,0,0,0,1,1,12
838,0,1,0,1,1,0,1,0,0,1,0,0,2
839,0,1,0,1,1,0,1,0,0,1,0,0,5
840,0,1,0,1,1,0,1,0,0,1,0,0,19
841,0,1,0,1,1,0,1,0,0,1,0,1,5
842,0,1,0,1,1,0,1,0,0,1,0,1,7
843,0,1,0,1,1,0,1,0,0,1,0,1,14
844,0,1,0,1,1,0,1,0,0,1,0,1,24
845,0,1,0,1,1,0,1,0,0,1,1,1,19
846,0,1,0,1,1,0,1,0,1,0,0,0,14
847,0,1,0,1,1,0,1,0,1,0,0,1,5
848,0,1,0,1,1,0,1,0,1,0,0,1,9
849,0,1,0,1,1,0,1,0,1,0,0,1,10
850,0,1,0,1,1,0,1,0,1,0,0,1,12
851,0,1,0,1,1,0,1,0,1,0,0,1,14
852,0,1,0,1,1,0,1,0,1,0,0,1,19
853,0,1,0,1,1,0,1,0,1,0,0,1,21
854,0,1,0,1,1,0,1,0,1,0,1,0,5
855,0,1,0,1,1,0,1,0,1,0,1,0,7
856,0,1,0,1,1,0,1,0,1,0,1,0,21
857,0,1,0,1,1,0,1,0,1,0,1,1,5
858,0,1,0,1,1,0,1,0,1,0,1,1,7
859,0,1,0,1,1,0,1,0,1,0,1,1,12
860,0,1,0,1,1,0,1,0,1,0,1,1,21
861,0,1,0,1,1,0,1,0,1,0,1,1,24
862,0,1,0,1,1,0,1,0,1,1,0,0,2
863,0,1,0,1,1,0,1,0,1,1,0,0,5
864,0,1,0,1,1,0,1,0,1,1,0,0,14
865,0,1,0,1,1,0,1,0,1,1,0,0,19
866,0,1,0,1,1,0,1,0,1,1,0,1,5
867,0,1,0,1,1,0,1,0,1,1,0,1,10
868,0,1,0,1,1,0,1,0,1,1,0,1,12
869,0,1,0,1,1,0,1,0,1,1,0,1,14
870,0,1,0,1,1,0,1,0,1,1,0,1,19
871,0,1,0,1,1,0,1,0,1,1,1,1,5
872,0,1,0,1,1,0,1,0,1,1,1,1,7
873,0,1,0,1,1,0,1,1,0,0,0,1,14
874,0,1,0,1,1,0,1,1,1,0,0,1,14
875,0,1,0,1,1,0,1,1,1,1,0,0,14
876,0,1,0,1,1,0,1,1,1,1,0,1,14
877,0,1,0,1,1,1,0,0,1,0,0,0,14
878,0,1,0,1,1,1,0,0,1,1,0,1,10
879,0,1,0,1,1,1,1,0,1,0,1,1,2
880,0,1,0,1,1,1,1,1,1,1,0,1,14
881,0,1,1,0,0,0,0,0,0,1,0,0,17
882,0,1,1,0,0,0,0,0,0,1,0,1,10
883,0,1,1,0,0,0,0,0,0,1,0,1,17
884,0,1,1,0,0,0,0,0,1,0,1,0,2
885,0,1,1,0,0,0,0,0,1,0,1,1,2
886,0,1,1,0,0,0,0,1,0,0,0,1,8
887,0,1,1,0,0,0,0,1,0,0,1,0,6
888,0,1,1,0,0,0,0,1,0,1,0,1,3
889,0,1,1,0,0,0,0,1,0,1,0,1,24
890,0,1,1,0,0,0,1,0,0,0,0,0,16
891,0,1,1,0,0,0,1,0,0,0,0,1,3
892,0,1,1,0,0,0,1,0,0,0,0,1,19
893,0,1,1,0,0,0,1,0,0,0,0,1,24
894,0,1,1,0,0,0,1,0,0,0,1,1,24
895,0,1,1,0,0,0,1,0,0,1,0,0,3
896,0,1,1,0,0,0,1,0,0,1,0,0,10
897,0,1,1,0,0,0,1,0,0,1,0,0,19
898,0,1,1,0,0,0,1,0,0,1,0,0,24
899,0,1,1,0,0,0,1,0,0,1,0,1,3
900,0,1,1,0,0,0,1,0,0,1,0,1,10
