Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
901,0,1,1,0,0,0,1,0,0,1,0,1,19
902,0,1,1,0,0,0,1,0,1,0,0,1,19
903,0,1,1,0,0,0,1,0,1,0,0,1,24
904,0,1,1,0,0,0,1,0,1,1,0,1,10
905,0,1,1,0,0,0,1,0,1,1,0,1,19
906,0,1,1,0,0,0,1,0,1,1,0,1,24
907,0,1,1,0,0,0,1,1,0,0,0,1,24
908,0,1,1,0,0,0,1,1,0,1,0,1,3
909,0,1,1,0,0,0,1,1,0,1,0,1,8
910,0,1,1,0,0,0,1,1,0,1,0,1,24
911,0,1,1,0,0,0,1,1,0,1,1,1,24
912,0,1,1,0,0,1,0,0,0,1,0,0,15
913,0,1,1,0,0,1,0,0,1,0,0,1,19
914,0,1,1,0,0,1,0,0,1,0,0,1,24
915,0,1,1,0,0,1,0,0,1,0,1,0,2
916,0,1,1,0,0,1,0,1,1,0,0,1,2
917,0,1,1,0,0,1,1,0,0,0,0,1,24
918,0,1,1,0,0,1,1,0,0,1,0,0,3
919,0,1,1,0,0,1,1,0,0,1,0,1,19
920,0,1,1,0,0,1,1,0,1,0,0,1,19
921,0,1,1,0,0,1,1,0,1,1,0,1,19
922,0,1,1,0,0,1,1,0,1,1,0,1,24
923,0,1,1,0,1,0,0,0,0,0,0,0,8
924,0,1,1,0,1,0,0,0,0,0,0,1,1
925,0,1,1,0,1,0,0,0,0,0,0,1,17
926,0,1,1,0,1,0,0,0,0,1,0,0,3
927,0,1,1,0,1,0,0,0,0,1,0,0,10
928,0,1,1,0,1,0,0,0,0,1,0,0,15
929,0,1,1,0,1,0,0,0,0,1,0,0,19
930,0,1,1,0,1,0,0,0,0,1,0,0,22
931,0,1,1,0,1,0,0,0,0,1,0,0,24
932,0,1,1,0,1,0,0,0,0,1,0,1,3
933,0,1,1,0,1,0,0,0,0,1,0,1,7
934,0,1,1,0,1,0,0,0,0,1,0,1,10
935,0,1,1,0,1,0,0,0,0,1,0,1,15
936,0,1,1,0,1,0,0,0,0,1,0,1,19
937,0,1,1,0,1,0,0,0,0,1,0,1,24
938,0,1,1,0,1,0,0,0,0,1,1,1,17
939,0,1,1,0,1,0,0,0,1,0,0,0,2
940,0,1,1,0,1,0,0,0,1,0,0,1,19
941,0,1,1,0,1,0,0,0,1,0,0,1,24
942,0,1,1,0,1,0,0,0,1,1,0,0,2
943,0,1,1,0,1,0,0,0,1,1,0,0,19
944,0,1,1,0,1,0,0,0,1,1,0,0,24
945,0,1,1,0,1,0,0,0,1,1,0,1,3
946,0,1,1,0,1,0,0,0,1,1,0,1,10
947,0,1,1,0,1,0,0,1,0,0,0,1,3
948,0,1,1,0,1,0,0,1,0,0,0,1,8
949,0,1,1,0,1,0,0,1,0,0,1,0,15
950,0,1,1,0,1,0,0,1,0,1,0,0,3
951,0,1,1,0,1,0,0,1,0,1,0,0,6
952,0,1,1,0,1,0,0,1,0,1,0,0,15
953,0,1,1,0,1,0,0,1,0,1,0,1,3
954,0,1,1,0,1,0,0,1,0,1,0,1,8
955,0,1,1,0,1,0,0,1,0,1,0,1,15
956,0,1,1,0,1,0,0,1,0,1,1,0,15
957,0,1,1,0,1,0,0,1,0,1,1,1,17
958,0,1,1,0,1,0,0,1,1,1,0,1,5
959,0,1,1,0,1,0,1,0,0,0,0,1,16
960,0,1,1,0,1,0,1,0,0,0,0,1,19
961,0,1,1,0,1,0,1,0,0,0,0,1,24
962,0,1,1,0,1,0,1,0,0,0,1,0,2
963,0,1,1,0,1,0,1,0,0,0,1,0,24
964,0,1,1,0,1,0,1,0,0,0,1,1,10
965,0,1,1,0,1,0,1,0,0,0,1,1,16
966,0,1,1,0,1,0,1,0,0,0,1,1,24
967,0,1,1,0,1,0,1,0,0,1,0,0,3
968,0,1,1,0,1,0,1,0,0,1,0,0,5
969,0,1,1,0,1,0,1,0,0,1,0,0,10
970,0,1,1,0,1,0,1,0,0,1,0,0,19
971,0,1,1,0,1,0,1,0,0,1,0,0,24
972,0,1,1,0,1,0,1,0,0,1,0,1,3
973,0,1,1,0,1,0,1,0,0,1,0,1,5
974,0,1,1,0,1,0,1,0,0,1,0,1,7
975,0,1,1,0,1,0,1,0,0,1,0,1,10
976,0,1,1,0,1,0,1,0,0,1,0,1,19
977,0,1,1,0,1,0,1,0,0,1,0,1,24
978,0,1,1,0,1,0,1,0,0,1,1,1,19
979,0,1,1,0,1,0,1,0,1,0,0,0,2
980,0,1,1,0,1,0,1,0,1,0,0,0,16
981,0,1,1,0,1,0,1,0,1,0,0,1,7
982,0,1,1,0,1,0,1,0,1,0,0,1,10
983,0,1,1,0,1,0,1,0,1,0,0,1,19
984,0,1,1,0,1,0,1,0,1,0,1,0,2
985,0,1,1,0,1,0,1,0,1,1,0,0,10
986,0,1,1,0,1,0,1,0,1,1,0,0,14
987,0,1,1,0,1,0,1,0,1,1,0,0,19
988,0,1,1,0,1,0,1,0,1,1,0,0,24
989,0,1,1,0,1,0,1,0,1,1,0,1,3
990,0,1,1,0,1,0,1,0,1,1,0,1,5
991,0,1,1,0,1,0,1,0,1,1,0,1,7
992,0,1,1,0,1,0,1,0,1,1,0,1,10
993,0,1,1,0,1,0,1,0,1,1,0,1,14
994,0,1,1,0,1,0,1,0,1,1,0,1,17
995,0,1,1,0,1,0,1,0,1,1,0,1,19
996,0,1,1,0,1,0,1,0,1,1,1,0,19
997,0,1,1,0,1,0,1,0,1,1,1,1,10
998,0,1,1,0,1,0,1,0,1,1,1,1,19
999,0,1,1,0,1,0,1,1,0,0,0,1,17
1000,0,1,1,0,1,0,1,1,0,0,0,1,24
1001,0,1,1,0,1,0,1,1,0,0,1,1,3
1002,0,1,1,0,1,0,1,1,0,0,1,1,24
1003,0,1,1,0,1,0,1,1,0,1,0,0,3
1004,0,1,1,0,1,0,1,1,0,1,0,0,8
1005,0,1,1,0,1,0,1,1,0,1,0,0,24
1006,0,1,1,0,1,0,1,1,0,1,0,1,3
1007,0,1,1,0,1,0,1,1,0,1,0,1,8
1008,0,1,1,0,1,0,1,1,0,1,0,1,10
1009,0,1,1,0,1,0,1,1,0,1,0,1,17
1010,0,1,1,0,1,0,1,1,0,1,0,1,19
1011,0,1,1,0,1,0,1,1,0,1,0,1,24
1012,0,1,1,0,1,0,1,1,0,1,1,0,20
1013,0,1,1,0,1,0,1,1,1,1,0,0,3
1014,0,1,1,0,1,0,1,1,1,1,0,0,14
1015,0,1,1,0,1,0,1,1,1,1,1,1,24
1016,0,1,1,0,1,1,0,0,0,1,0,0,3
1017,0,1,1,0,1,1,0,0,0,1,0,0,15
1018,0,1,1,0,1,1,0,0,0,1,0,0,19
1019,0,1,1,0,1,1,0,0,0,1,0,1,15
1020,0,1,1,0,1,1,0,0,0,1,0,1,19
1021,0,1,1,0,1,1,0,0,0,1,1,0,15
1022,0,1,1,0,1,1,0,0,1,0,1,0,2
1023,0,1,1,0,1,1,0,1,0,0,1,0,15
1024,0,1,1,0,1,1,0,1,0,1,0,0,15
1025,0,1,1,0,1,1,0,1,0,1,0,1,19
1026,0,1,1,0,1,1,0,1,0,1,1,0,15
1027,0,1,1,0,1,1,0,1,1,1,1,1,15
1028,0,1,1,0,1,1,1,0,0,0,1,0,2
1029,0,1,1,0,1,1,1,0,0,1,0,1,19
1030,0,1,1,0,1,1,1,0,1,0,0,0,2
1031,0,1,1,0,1,1,1,0,1,0,0,1,19
1032,0,1,1,0,1,1,1,0,1,0,1,0,2
1033,0,1,1,0,1,1,1,0,1,1,0,1,19
1034,0,1,1,1,0,0,1,0,0,1,0,1,19
1035,0,1,1,1,0,0,1,0,1,1,0,0,14
1036,0,1,1,1,0,0,1,1,0,1,0,1,14
1037,0,1,1,1,0,0,1,1,0,1,1,0,20
1038,0,1,1,1,0,0,1,1,1,0,0,0,16
1039,0,1,1,1,0,1,1,0,1,0,0,1,24
1040,0,1,1,1,1,0,0,0,0,0,0,0,8
1041,0,1,1,1,1,0,0,0,0,0,0,0,18
1042,0,1,1,1,1,0,0,0,1,0,0,1,12
1043,0,1,1,1,1,0,0,0,1,0,1,0,16
1044,0,1,1,1,1,0,0,1,0,1,1,0,15
1045,0,1,1,1,1,0,0,1,0,1,1,0,20
1046,0,1,1,1,1,0,1,0,0,0,0,0,16
1047,0,1,1,1,1,0,1,0,0,0,0,1,12
1048,0,1,1,1,1,0,1,0,0,0,1,0,16
1049,0,1,1,1,1,0,1,0,0,1,0,1,10
1050,0,1,1,1,1,0,1,0,1,0,0,0,16
1051,0,1,1,1,1,0,1,0,1,0,0,1,2
1052,0,1,1,1,1,0,1,0,1,0,0,1,16
1053,0,1,1,1,1,0,1,0,1,0,1,0,16
1054,0,1,1,1,1,0,1,0,1,0,1,1,16
1055,0,1,1,1,1,0,1,0,1,1,0,1,10
1056,0,1,1,1,1,0,1,0,1,1,0,1,14
1057,0,1,1,1,1,0,1,0,1,1,1,0,16
1058,0,1,1,1,1,0,1,0,1,1,1,1,21
1059,0,1,1,1,1,0,1,1,0,0,0,1,17
1060,0,1,1,1,1,0,1,1,0,1,0,1,3
1061,0,1,1,1,1,0,1,1,1,1,0,1,14
1062,0,1,1,1,1,0,1,1,1,1,0,1,17
1063,0,1,1,1,1,1,0,0,0,0,0,0,18
1064,0,1,1,1,1,1,0,0,1,0,0,0,2
1065,0,1,1,1,1,1,0,0,1,0,1,1,2
1066,0,1,1,1,1,1,0,0,1,1,0,1,10
1067,0,1,1,1,1,1,1,0,0,0,0,1,2
1068,0,1,1,1,1,1,1,0,0,0,1,0,2
1069,0,1,1,1,1,1,1,0,1,0,0,0,2
1070,0,1,1,1,1,1,1,0,1,0,0,0,16
1071,0,1,1,1,1,1,1,0,1,0,0,1,2
1072,0,1,1,1,1,1,1,0,1,0,0,1,16
1073,0,1,1,1,1,1,1,0,1,0,1,1,16
1074,0,1,1,1,1,1,1,0,1,1,0,0,16
1075,0,1,1,1,1,1,1,1,1,0,0,0,2
1076,0,1,1,1,1,1,1,1,1,1,1,1,19
1077,1,0,0,0,0,0,0,0,0,0,0,0,1
1078,1,0,0,0,0,0,0,0,0,0,0,0,6
1079,1,0,0,0,0,0,0,0,0,0,0,0,9
1080,1,0,0,0,0,0,0,0,0,0,0,0,13
1081,1,0,0,0,0,0,0,0,0,0,0,0,15
1082,1,0,0,0,0,0,0,0,0,0,0,0,22
1083,1,0,0,0,0,0,0,0,0,0,1,0,9
1084,1,0,0,0,0,0,0,0,0,0,1,0,18
1085,1,0,0,0,0,0,0,0,0,1,0,0,8
1086,1,0,0,0,0,0,0,0,0,1,0,0,15
1087,1,0,0,0,0,0,0,0,0,1,0,0,22
1088,1,0,0,0,0,0,0,0,1,0,0,0,9
1089,1,0,0,0,0,0,0,0,1,0,0,0,18
1090,1,0,0,0,0,0,0,0,1,0,1,0,18
1091,1,0,0,0,0,0,0,0,1,1,0,0,14
1092,1,0,0,0,0,0,0,1,0,0,0,0,1
1093,1,0,0,0,0,0,0,1,0,0,0,0,13
1094,1,0,0,0,0,0,0,1,0,0,0,0,15
1095,1,0,0,0,0,0,0,1,0,1,0,0,8
1096,1,0,0,0,0,0,0,1,0,1,0,0,15
1097,1,0,0,0,0,0,0,1,0,1,0,0,22
1098,1,0,0,0,0,0,0,1,0,1,0,1,8
1099,1,0,0,0,0,0,0,1,0,1,0,1,17
1100,1,0,0,0,0,0,0,1,0,1,0,1,22
1101,1,0,0,0,0,0,0,1,1,0,0,0,13
1102,1,0,0,0,0,0,0,1,1,0,0,0,14
1103,1,0,0,0,0,0,0,1,1,0,1,0,13
1104,1,0,0,0,0,0,1,1,0,1,0,1,8
1105,1,0,0,0,0,0,1,1,0,1,0,1,22
1106,1,0,0,0,0,1,0,0,0,0,0,0,6
1107,1,0,0,0,0,1,0,0,0,0,0,0,18
1108,1,0,0,0,0,1,0,0,0,0,1,0,18
1109,1,0,0,0,0,1,0,0,0,1,0,0,1
1110,1,0,0,0,0,1,0,0,0,1,0,0,6
1111,1,0,0,0,0,1,0,0,0,1,0,0,15
1112,1,0,0,0,0,1,0,0,0,1,0,0,20
1113,1,0,0,0,0,1,0,0,0,1,0,1,22
1114,1,0,0,0,0,1,0,0,0,1,1,0,6
1115,1,0,0,0,0,1,0,0,0,1,1,0,20
1116,1,0,0,0,0,1,0,0,0,1,1,1,1
1117,1,0,0,0,0,1,0,0,1,0,0,0,9
1118,1,0,0,0,0,1,0,0,1,0,0,0,18
1119,1,0,0,0,0,1,0,0,1,0,0,1,13
1120,1,0,0,0,0,1,0,0,1,0,1,0,18
1121,1,0,0,0,0,1,0,1,0,0,0,0,6
1122,1,0,0,0,0,1,0,1,0,0,0,0,15
1123,1,0,0,0,0,1,0,1,0,0,1,0,6
1124,1,0,0,0,0,1,0,1,0,1,0,0,1
1125,1,0,0,0,0,1,0,1,0,1,0,0,6
1126,1,0,0,0,0,1,0,1,0,1,0,0,15
1127,1,0,0,0,0,1,0,1,0,1,0,0,22
1128,1,0,0,0,0,1,0,1,0,1,0,1,22
1129,1,0,0,0,0,1,0,1,0,1,1,0,6
1130,1,0,0,0,0,1,0,1,0,1,1,0,20
1131,1,0,0,0,0,1,0,1,0,1,1,1,1
1132,1,0,0,0,0,1,0,1,1,0,0,0,13
1133,1,0,0,0,0,1,0,1,1,0,0,0,18
1134,1,0,0,0,0,1,0,1,1,0,0,1,13
1135,1,0,0,0,0,1,0,1,1,0,1,0,18
1136,1,0,0,0,0,1,1,0,0,1,1,0,20
1137,1,0,0,0,0,1,1,1,1,0,1,0,18
1138,1,0,0,0,1,0,0,0,0,1,0,0,1
1139,1,0,0,0,1,0,0,0,0,1,0,0,6
1140,1,0,0,0,1,0,0,0,0,1,0,0,17
1141,1,0,0,0,1,0,0,0,0,1,0,0,22
1142,1,0,0,0,1,0,0,0,0,1,0,1,1
1143,1,0,0,0,1,0,0,0,0,1,0,1,6
1144,1,0,0,0,1,0,0,0,0,1,0,1,17
1145,1,0,0,0,1,0,0,0,0,1,0,1,22
1146,1,0,0,0,1,0,0,0,0,1,1,0,6
1147,1,0,0,0,1,0,0,0,1,0,0,1,6
1148,1,0,0,0,1,0,0,0,1,1,0,1,19
1149,1,0,0,0,1,0,0,0,1,1,0,1,22
1150,1,0,0,0,1,0,0,1,0,0,0,0,1
1151,1,0,0,0,1,0,0,1,0,0,0,0,8
1152,1,0,0,0,1,0,0,1,0,0,0,0,13
1153,1,0,0,0,1,0,0,1,0,0,0,0,15
1154,1,0,0,0,1,0,0,1,0,0,0,0,17
1155,1,0,0,0,1,0,0,1,0,0,0,0,22
1156,1,0,0,0,1,0,0,1,0,0,0,1,1
1157,1,0,0,0,1,0,0,1,0,0,0,1,3
1158,1,0,0,0,1,0,0,1,0,0,0,1,8
1159,1,0,0,0,1,0,0,1,0,0,0,1,17
1160,1,0,0,0,1,0,0,1,0,0,0,1,22
1161,1,0,0,0,1,0,0,1,0,0,1,0,1
1162,1,0,0,0,1,0,0,1,0,0,1,0,15
1163,1,0,0,0,1,0,0,1,0,1,0,0,1
1164,1,0,0,0,1,0,0,1,0,1,0,0,6
1165,1,0,0,0,1,0,0,1,0,1,0,0,8
1166,1,0,0,0,1,0,0,1,0,1,0,0,15
1167,1,0,0,0,1,0,0,1,0,1,0,0,22
1168,1,0,0,0,1,0,0,1,0,1,0,1,1
1169,1,0,0,0,1,0,0,1,0,1,0,1,5
1170,1,0,0,0,1,0,0,1,0,1,0,1,6
1171,1,0,0,0,1,0,0,1,0,1,0,1,8
1172,1,0,0,0,1,0,0,1,0,1,0,1,17
1173,1,0,0,0,1,0,0,1,0,1,0,1,22
1174,1,0,0,0,1,0,0,1,0,1,1,0,6
1175,1,0,0,0,1,0,0,1,0,1,1,0,15
1176,1,0,0,0,1,0,0,1,0,1,1,0,20
1177,1,0,0,0,1,0,0,1,1,1,0,1,22
1178,1,0,0,0,1,0,1,0,0,1,0,0,17
1179,1,0,0,0,1,0,1,0,0,1,0,1,17
1180,1,0,0,0,1,0,1,0,1,1,0,1,19
1181,1,0,0,0,1,0,1,1,0,0,0,0,17
1182,1,0,0,0,1,0,1,1,0,0,0,1,8
1183,1,0,0,0,1,0,1,1,0,0,0,1,17
1184,1,0,0,0,1,0,1,1,0,1,0,0,8
1185,1,0,0,0,1,0,1,1,0,1,0,0,17
1186,1,0,0,0,1,0,1,1,0,1,0,1,17
1187,1,0,0,0,1,0,1,1,1,1,0,1,22
1188,1,0,0,0,1,1,0,0,0,0,0,0,15
1189,1,0,0,0,1,1,0,0,0,1,0,0,1
1190,1,0,0,0,1,1,0,0,0,1,0,0,15
1191,1,0,0,0,1,1,0,0,0,1,0,1,22
1192,1,0,0,0,1,1,0,0,0,1,1,1,1
1193,1,0,0,0,1,1,0,0,1,0,0,0,9
1194,1,0,0,0,1,1,0,0,1,0,0,0,18
1195,1,0,0,0,1,1,0,0,1,0,1,0,18
1196,1,0,0,0,1,1,0,0,1,1,0,0,1
1197,1,0,0,0,1,1,0,1,0,0,0,0,6
1198,1,0,0,0,1,1,0,1,0,0,0,0,8
1199,1,0,0,0,1,1,0,1,0,0,0,0,15
1200,1,0,0,0,1,1,0,1,0,0,1,0,6
1201,1,0,0,0,1,1,0,1,0,1,0,0,1
1202,1,0,0,0,1,1,0,1,0,1,0,0,5
1203,1,0,0,0,1,1,0,1,0,1,0,0,6
1204,1,0,0,0,1,1,0,1,0,1,0,0,15
1205,1,0,0,0,1,1,0,1,0,1,0,0,22
1206,1,0,0,0,1,1,0,1,0,1,0,1,1
1207,1,0,0,0,1,1,0,1,0,1,0,1,17
1208,1,0,0,0,1,1,0,1,0,1,0,1,22
1209,1,0,0,0,1,1,0,1,0,1,1,0,6
1210,1,0,0,0,1,1,0,1,1,1,0,1,22
1211,1,0,0,0,1,1,1,1,0,0,0,0,8
1212,1,0,0,1,0,0,0,0,0,0,0,0,13
1213,1,0,0,1,0,0,0,0,0,0,0,0,18
1214,1,0,0,1,0,0,0,0,0,0,1,0,18
1215,1,0,0,1,0,0,0,0,1,0,0,0,5
1216,1,0,0,1,0,0,0,0,1,0,0,0,9
1217,1,0,0,1,0,0,0,0,1,0,0,0,13
1218,1,0,0,1,0,0,0,0,1,0,0,0,16
1219,1,0,0,1,0,0,0,0,1,0,1,0,9
1220,1,0,0,1,0,0,0,0,1,0,1,0,16
1221,1,0,0,1,0,0,0,0,1,0,1,0,18
1222,1,0,0,1,0,0,0,1,0,0,0,0,9
1223,1,0,0,1,0,0,0,1,0,0,0,0,13
1224,1,0,0,1,0,0,0,1,0,0,1,0,13
1225,1,0,0,1,0,0,0,1,0,0,1,0,18
1226,1,0,0,1,0,0,0,1,0,0,1,0,20
1227,1,0,0,1,0,0,0,1,1,0,0,0,9
1228,1,0,0,1,0,0,0,1,1,0,0,0,13
1229,1,0,0,1,0,0,0,1,1,0,1,0,4
1230,1,0,0,1,0,0,0,1,1,0,1,0,9
1231,1,0,0,1,0,0,0,1,1,0,1,0,18
1232,1,0,0,1,0,0,1,0,0,0,0,0,13
1233,1,0,0,1,0,0,1,0,0,1,0,0,17
1234,1,0,0,1,0,0,1,0,0,1,0,0,20
1235,1,0,0,1,0,0,1,0,1,0,1,0,23
1236,1,0,0,1,0,0,1,1,0,0,0,0,13
1237,1,0,0,1,0,0,1,1,0,0,1,0,13
1238,1,0,0,1,0,0,1,1,0,1,0,0,20
1239,1,0,0,1,0,0,1,1,0,1,1,0,6
1240,1,0,0,1,0,0,1,1,0,1,1,0,20
1241,1,0,0,1,0,1,0,0,0,0,1,0,18
1242,1,0,0,1,0,1,0,0,0,1,0,0,22
1243,1,0,0,1,0,1,0,0,1,0,0,0,9
1244,1,0,0,1,0,1,0,0,1,0,0,0,13
1245,1,0,0,1,0,1,0,0,1,0,0,0,18
1246,1,0,0,1,0,1,0,0,1,0,1,0,18
1247,1,0,0,1,0,1,0,1,0,0,0,0,9
1248,1,0,0,1,0,1,0,1,0,0,0,0,11
1249,1,0,0,1,0,1,0,1,0,0,0,0,13
1250,1,0,0,1,0,1,0,1,0,0,0,0,20
1251,1,0,0,1,0,1,0,1,0,0,1,0,9
1252,1,0,0,1,0,1,0,1,0,0,1,0,13
1253,1,0,0,1,0,1,0,1,0,0,1,0,18
1254,1,0,0,1,0,1,0,1,1,0,0,0,9
1255,1,0,0,1,0,1,0,1,1,0,0,0,13
1256,1,0,0,1,0,1,0,1,1,0,0,0,18
1257,1,0,0,1,0,1,0,1,1,0,1,0,4
1258,1,0,0,1,0,1,0,1,1,0,1,0,9
1259,1,0,0,1,0,1,0,1,1,0,1,0,13
1260,1,0,0,1,0,1,0,1,1,0,1,0,18
1261,1,0,0,1,0,1,0,1,1,0,1,1,4
1262,1,0,0,1,0,1,0,1,1,0,1,1,18
1263,1,0,0,1,0,1,1,0,1,0,0,0,2
1264,1,0,0,1,0,1,1,0,1,0,0,0,13
1265,1,0,0,1,0,1,1,0,1,0,1,0,2
1266,1,0,0,1,0,1,1,0,1,1,1,0,23
1267,1,0,0,1,0,1,1,1,0,0,0,0,13
1268,1,0,0,1,0,1,1,1,1,0,0,0,13
1269,1,0,0,1,0,1,1,1,1,0,1,0,18
1270,1,0,0,1,1,0,0,1,0,0,0,0,8
1271,1,0,0,1,1,0,0,1,0,0,0,0,13
1272,1,0,0,1,1,0,0,1,0,0,0,1,8
1273,1,0,0,1,1,0,1,0,0,0,0,1,17
1274,1,0,0,1,1,0,1,0,0,1,0,0,22
1275,1,0,0,1,1,0,1,0,0,1,0,1,17
1276,1,0,0,1,1,0,1,1,0,0,0,0,8
1277,1,0,0,1,1,0,1,1,0,1,0,1,8
1278,1,0,0,1,1,0,1,1,1,0,0,1,14
1279,1,0,0,1,1,0,1,1,1,1,0,0,14
1280,1,0,0,1,1,0,1,1,1,1,0,0,17
1281,1,0,0,1,1,1,0,1,0,1,1,0,6
1282,1,0,0,1,1,1,0,1,1,0,0,0,18
1283,1,0,0,1,1,1,0,1,1,0,1,0,4
1284,1,0,0,1,1,1,0,1,1,0,1,0,5
1285,1,0,0,1,1,1,0,1,1,0,1,0,18
1286,1,0,0,1,1,1,0,1,1,0,1,1,18
1287,1,0,0,1,1,1,0,1,1,1,1,1,18
1288,1,0,0,1,1,1,1,1,1,0,1,0,4
1289,1,0,0,1,1,1,1,1,1,0,1,1,16
1290,1,0,0,1,1,1,1,1,1,0,1,1,18
1291,1,0,1,0,0,0,0,0,0,0,0,0,13
1292,1,0,1,0,0,0,0,0,0,1,0,0,15
1293,1,0,1,0,0,0,0,0,0,1,1,0,15
1294,1,0,1,0,0,0,0,1,0,0,0,1,1
1295,1,0,1,0,0,0,0,1,0,0,0,1,8
1296,1,0,1,0,0,0,0,1,0,0,0,1,15
1297,1,0,1,0,0,0,0,1,0,0,0,1,22
1298,1,0,1,0,0,0,0,1,0,0,1,0,6
1299,1,0,1,0,0,0,0,1,0,0,1,0,15
1300,1,0,1,0,0,0,0,1,0,1,0,0,8
1301,1,0,1,0,0,0,0,1,0,1,0,0,15
1302,1,0,1,0,0,0,0,1,0,1,0,0,17
1303,1,0,1,0,0,0,0,1,0,1,0,1,1
1304,1,0,1,0,0,0,0,1,0,1,0,1,8
1305,1,0,1,0,0,0,0,1,0,1,0,1,17
1306,1,0,1,0,0,0,0,1,0,1,0,1,22
1307,1,0,1,0,0,0,0,1,0,1,1,0,15
1308,1,0,1,0,0,0,0,1,0,1,1,0,20
1309,1,0,1,0,0,0,0,1,0,1,1,1,8
1310,1,0,1,0,0,0,0,1,0,1,1,1,20
1311,1,0,1,0,0,0,0,1,1,0,0,0,1
1312,1,0,1,0,0,0,1,0,0,0,0,0,3
1313,1,0,1,0,0,0,1,0,0,0,0,1,24
1314,1,0,1,0,0,0,1,0,0,1,0,0,8
1315,1,0,1,0,0,0,1,0,0,1,0,0,20
1316,1,0,1,0,0,0,1,0,0,1,0,1,3
1317,1,0,1,0,0,0,1,0,0,1,0,1,8
1318,1,0,1,0,0,0,1,0,0,1,0,1,22
1319,1,0,1,0,0,0,1,1,0,0,0,0,8
1320,1,0,1,0,0,0,1,1,0,0,0,0,17
1321,1,0,1,0,0,0,1,1,0,0,0,1,8
1322,1,0,1,0,0,0,1,1,0,0,0,1,17
1323,1,0,1,0,0,0,1,1,0,0,1,0,20
1324,1,0,1,0,0,0,1,1,0,1,0,0,8
1325,1,0,1,0,0,0,1,1,0,1,0,0,17
1326,1,0,1,0,0,0,1,1,0,1,0,0,22
1327,1,0,1,0,0,0,1,1,0,1,0,1,8
1328,1,0,1,0,0,0,1,1,0,1,0,1,17
1329,1,0,1,0,0,0,1,1,0,1,0,1,22
1330,1,0,1,0,0,0,1,1,0,1,1,0,20
1331,1,0,1,0,0,1,0,0,0,0,0,0,1
1332,1,0,1,0,0,1,0,0,0,0,0,0,15
1333,1,0,1,0,0,1,0,0,0,0,1,0,6
1334,1,0,1,0,0,1,0,0,0,0,1,0,15
1335,1,0,1,0,0,1,0,0,0,1,0,0,1
1336,1,0,1,0,0,1,0,0,0,1,0,0,6
1337,1,0,1,0,0,1,0,0,0,1,0,0,11
1338,1,0,1,0,0,1,0,0,0,1,0,0,15
